title,link,image,description,createdAt,category
"7 nghìn tỷ USD: Số vốn 'siêu to khổng lồ' cha đẻ ChatGPT đang muốn huy động, tham vọng tạo ra đế chế AI lớn hơn cả Microsoft và Apple cộng lại",https://genk.vn/7-nghin-ty-usd-so-von-sieu-to-khong-lo-cha-de-chatgpt-dang-muon-huy-dong-tham-vong-tao-ra-de-che-ai-lon-hon-ca-microsoft-va-apple-cong-lai-20240210093907285.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/10/avatar1707532701984-1707532702171155524914.jpg,"Khoản gọi vốn của Sam Altman được cho là vượt xa bất kỳ tiêu chuẩn gây quỹ khởi nghiệp nào hiện nay, qua đó xây dựng thêm hàng chục nhà máy chip trong vài năm tới để tạo nên một AI thống trị thị trường.",8 tháng trước,Internet
"Cạnh tranh với ChatGPT, Google ""khai tử"" Bard, thay thế bằng Gemini kèm dịch vụ trả phí",https://genk.vn/canh-tranh-voi-chatgpt-google-khai-tu-bard-thay-the-bang-gemini-kem-dich-vu-tra-phi-20240209131230629.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/9/gemini-advanced-1707458855674177617219-0-27-360-603-crop-17074589226221149062431.gif,"Gói dịch vụ trả phí Gemini Advanced sẽ có giá 19,99 USD/tháng, tương tự ChatGPT 4.",8 tháng trước,Internet
Tấn công bằng mã độc tống tiền gây thiệt hại hơn 1 tỷ USD trong năm 2023,https://genk.vn/tan-cong-bang-ma-doc-tong-tien-gay-thiet-hai-hon-1-ty-usd-trong-nam-2023-20240209045153247.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/8/avatar1707429073736-1707429073877779444121.png,"Theo Chainalysis, các đối tượng tấn công mạng bằng mã độc tống tiền đã ""bỏ túi"" 1,1 tỷ USD thông qua các khoản thanh toán bằng tiền điện tử, mức cao nhất từ trước tới nay.",8 tháng trước,Internet
Đỉnh như Apple chơi TikTok: Vừa đăng clip đầu tiên đã viral với 4 triệu lượt xem,https://genk.vn/dinh-nhu-apple-choi-tiktok-vua-dang-clip-dau-tien-da-viral-voi-4-trieu-luot-xem-20240209025630205.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/8/cover-apple-tiktok-vision-pro-1707421948128790874584-0-101-1125-1901-crop-1707421968216350375232.jpg,Clip đầu tiên của Apple nói về quá trình chế tác ra chiếc kính Vision Pro giá 3.500 USD.,8 tháng trước,Internet
5 thông tin nổi bật về lừa đảo trực tuyến trên không gian mạng Việt Nam tuần qua,https://genk.vn/5-thong-tin-noi-bat-ve-lua-dao-truc-tuyen-tren-khong-gian-mang-viet-nam-tuan-qua-20240205131940666.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/5/avatar1707113824430-17071138249291569804005.jpg,"Cục An toàn thông tin thuộc Bộ Thông tin và Truyền thông vừa công bố 5 thông tin nổi bật về lừa đảo trực tuyến trên không gian mạng Việt Nam trong tuần thứ 5 của năm 2024, từ ngày 29/1 đến ngày 4/2.",8 tháng trước,Internet
"Đang uống cà phê, dân IT bị hack hơn 43 triệu, MoMo lên tiếng",https://genk.vn/dang-uong-ca-phe-dan-it-bi-hack-hon-43-trieu-momo-len-tieng-20240202143431805.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/2/avatar1706859139711-1706859140721440375372.jpg,"MoMo đã tiến hành rà soát hệ thống và nhận thấy khách hàng không có giao dịch trên MoMo trong 1 tháng gần nhất, phía MoMo cho biết.",8 tháng trước,Internet
"Vừa rút hồ sơ IPO tại Mỹ, “kỳ lân” công nghệ VNG báo lỗ năm thứ 3 liên tiếp, tiếp tục ""bơm"" tiền vào ZaloPay",https://genk.vn/vua-rut-ho-so-ipo-tai-my-ky-lan-cong-nghe-vng-bao-lo-nam-thu-3-lien-tiep-tiep-tuc-bom-tien-vao-zalopay-20240202111135579.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/2/avatar1706847060974-1706847062290596739937.jpg,Số lỗ năm 2023 đã được thu hẹp đáng kể so với năm 2022 trước đó nhưng không đủ để VNG hoàn thành mục tiêu giảm lỗ ròng về 378 tỷ đồng.,8 tháng trước,Internet
"Shopee, Tiki, Lazada, TikTok Shop và Sendo đạt hơn 232.000 tỉ đồng doanh thu trong 2023",https://genk.vn/shopee-tiki-lazada-tiktok-shop-va-sendo-dat-hon-232000-ti-dong-doanh-thu-trong-2023-20240201125532517.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/1/avatar1706766900812-1706766901056221003593.png,"Thị trường thương mại điện tử năm 2023 tại Việt Nam có doanh thu lên đến gần 500.000 tỉ đồng, trong đó 5 ông lớn gồm: Shopee, Tiki, Lazada, TikTok Shop và Sendo đạt hơn 232.000 tỉ đồng.",8 tháng trước,Internet
Tin xấu cho người dùng TikTok,https://genk.vn/tin-xau-cho-nguoi-dung-tiktok-20240131095240458.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/31/tiktok-app-smartphonejpg-1706669341162522178969-48-0-1048-1600-crop-1706669351846294930554.jpg,"Nếu không có tín hiệu tích cực nào trong ngày 31/1, người dùng TikTok sẽ phải chịu tổn thất lớn.",8 tháng trước,Internet
"Hé lộ chuyện đằng sau cái kết của Baemin: Mất quá nửa thị phần vào tay Grab và ShopeeFood, công ty mẹ miệt mài đem con đi bán nhưng bất thành, Grab và Meituan đều từ chối mua lại",https://genk.vn/he-lo-chuyen-dang-sau-cai-ket-cua-baemin-mat-qua-nua-thi-phan-vao-tay-grab-va-shopeefood-cong-ty-me-miet-mai-dem-con-di-ban-nhung-bat-thanh-grab-va-meituan-deu-tu-choi-mua-lai-20240130143724944.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/30/avatar1706600294023-17066002958901151407479.png,"Cái kết của Baemin là tất yếu khi công ty mẹ Delivery Hero đang nỗ lực thoái vốn khỏi thị trường ""ít sinh lời"". Delivery Hero từng đàm phán bán Foodpanda Thái Lan cho Line Man, bán một phần mảng kinh doanh tại Châu Á cho Grab, bán Foodpanda khu vực Đông Nam Á cho Meituan, nhưng bất thành. Lý do Meituan từ chối mua được tiết lộ là do ""không có khả năng sinh lời""…",8 tháng trước,Internet
"Cuộc sa thải chấn động đến 30% nhân viên của Lazada: Bị Shopee cho “hít khói”, Lazada học theo ""anh cả"" trên con đường tìm lợi nhuận?",https://genk.vn/cuoc-sa-thai-chan-dong-den-30-nhan-vien-cua-lazada-bi-shopee-cho-hit-khoi-lazada-hoc-theo-anh-ca-tren-con-duong-tim-loi-nhuan-20240129112335027.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/29/avatar1706502163755-1706502164342950378200.jpeg,"2022 cũng là năm Lazada báo lỗ, trong khi Shopee lãi đột biến đến 3.000 tỷ nhờ đợt cắt giảm nhân sự rầm rộ trong năm.",8 tháng trước,Internet
"Lừa đảo, rò rỉ dữ liệu, tấn công mạng tiếp tục là mối đe dọa trong năm 2024",https://genk.vn/lua-dao-ro-ri-du-lieu-tan-cong-mang-tiep-tuc-la-moi-de-doa-trong-nam-2024-20240128143802557.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/28/avatar1706427432889-1706427433120227053386.jpeg,"Các chuyên gia nhận định, lừa đảo, rò rỉ dữ liệu và các cuộc tấn công mạng có động cơ địa chính trị sẽ tiếp tục nhắm mục tiêu vào các tổ chức và cá nhân trong năm 2024.",8 tháng trước,Internet
"X chặn người dùng tìm kiếm ""Taylor Swift"" sau loạt ảnh khiêu dâm",https://genk.vn/x-chan-nguoi-dung-tim-kiem-taylor-swift-sau-loat-anh-khieu-dam-20240128132542206.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/28/t1-8416-17064230456162004063730-0-0-625-1000-crop-1706423052006832138240.jpg,Nền tảng X cho biết đang có những biện pháp xử lý những tài khoản phát tán hình ảnh khiêu dâm của Taylor Swift.,8 tháng trước,Internet
Taylor Swift bị phát tán ảnh khiêu dâm,https://genk.vn/taylor-swift-bi-phat-tan-anh-khieu-dam-20240127102538683.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/27/avatar1706325866486-1706325867494226165738.jpg,TPO - Những bức ảnh khiêu dâm giả mạo của Taylor Swift được tạo ra bằng trí tuệ nhân tạo (AI) đang lan truyền trên mạng xã hội khiến cộng đồng fan bức xúc vì không có quy định pháp luật nào xử lý trường hợp hình ảnh bị bôi nhọ.,8 tháng trước,Internet
Apple hợp tác cùng nghệ sỹ Việt trong dự án chưa từng có tiền lệ,https://genk.vn/apple-hop-tac-cung-nghe-sy-viet-trong-du-an-chua-tung-co-tien-le-20240126192738425.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/26/photo-1706271958198-17062719583671321520292-0-68-386-686-crop-17062720008121769318578.jpeg,Một MV ca nhạc của nghệ sỹ Việt được sản xuất hoàn toàn bằng iPhone 15 Pro.,8 tháng trước,Internet
"Bị Elon Musk gạ gẫm, ""ông hoàng YouTube"" MrBeast thử đăng video lên X: Bất ngờ với số tiền thu về",https://genk.vn/bi-elon-musk-ga-gam-ong-hoang-youtube-mrbeast-thu-dang-video-len-x-bat-ngo-voi-so-tien-thu-ve-20240124091740117.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/23/hero-image-1706008792925946108066-0-76-702-1199-crop-17060088047222121414419.jpg,"Trước đó, MrBeast đã từ chối đăng tải video lên X do những lo ngại về doanh thu.",8 tháng trước,Internet
“Tiết lộ sốc” về trẻ em bị quấy rối mỗi ngày trên Facebook,https://genk.vn/tiet-lo-soc-ve-tre-em-bi-quay-roi-moi-ngay-tren-facebook-20240122173517331.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/22/avatar1705919684632-1705919685323631689543.jpeg,Ước tính có tới 100.000 trẻ vị thành niên bị quấy rối tình dục mỗi ngày khi sử dụng các mạng xã hội Facebook và Instagram.,8 tháng trước,Internet
"Học trên mạng rồi ""hô biến"" giao dịch chuyển tiền từ 270đ thành 2.700.000đ, nam thanh niên Lạng Sơn bị công an khởi tố",https://genk.vn/hoc-tren-mang-roi-ho-bien-giao-dich-chuyen-tien-tu-270d-thanh-2700000d-nam-thanh-nien-lang-son-bi-cong-an-khoi-to-2024012210100975.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/22/avatar1705892938713-17058929390191830081766.jpeg,"Nam thanh niên đã dùng phương thức học được trên mạng để chỉnh sửa, cắt ghép hình ảnh làm giả giao dịch chuyển tiền từ 270đ thành 2.700.000đ.",8 tháng trước,Internet
"Router MikroTik - Thiết bị định tuyến hiệu năng cao, giá tốt",https://genk.vn/router-mikrotik-thiet-bi-dinh-tuyen-hieu-nang-cao-gia-tot-20240120125655672.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/20/avatar1705730224939-1705730225478736521924.png,"Khi nhu cầu về định tuyến cân bằng tải ngày càng trở nên quan trọng trong môi trường mạng doanh nghiệp, Router MikroTik là lựa chọn hàng đầu cho một giải pháp hiệu quả và đáng tin cậy.",8 tháng trước,Internet
Người dùng Việt thiệt hại hơn 17.000 tỷ đồng do virus máy tính,https://genk.vn/nguoi-dung-viet-thiet-hai-hon-17000-ty-dong-do-virus-may-tinh-20240119105358991.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/19/avatar1705636328993-1705636329350866700541.jpg,"Tình hình an ninh mạng tại Việt Nam năm 2023 vẫn nổi cộm nhiều vấn đề nóng khi tấn công bằng virus mã hóa dữ liệu tiếp tục gia tăng, nhắm vào các máy chủ trọng yếu.",8 tháng trước,Internet
OpenAI ra mắt các tính năng chống tin giả về các cuộc bầu cử,https://genk.vn/openai-ra-mat-cac-tinh-nang-chong-tin-gia-ve-cac-cuoc-bau-cu-20240117132232865.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/17/avatar1705472436802-17054724374481244297596.jpg,Nhà sản xuất ChatGPT OpenAI cho biết họ sẽ cho ra mắt các công cụ để chống lại thông tin sai lệch trước thềm hàng chục cuộc bầu cử trong năm 2024 tại các quốc gia trên thế giới.,8 tháng trước,Internet
Triều Tiên bắt đầu triển khai mạng 4G bằng thiết bị cũ của Huawei,https://genk.vn/trieu-tien-bat-dau-trien-khai-mang-4g-bang-thiet-bi-cu-cua-huawei-20240115122651736.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/15/north-korea-4g-network-1-1024x536-1705295681227635677671-0-17-536-875-crop-17052956860471144176943.jpg,"Cơ sở hạ tầng mạng 4G bắt đầu được triển khai tại các thành phố như Bình Nhưỡng, Nampo, Pyongsong, Sariwon, Wonsan và Hamhung.",8 tháng trước,Internet
"Báo Singapore: Lazada gặp biến lớn, sắp sa thải Giám đốc marketing 6 nước",https://genk.vn/bao-singapore-lazada-gap-bien-lon-sap-sa-thai-giam-doc-marketing-6-nuoc-va-dong-cua-ca-lazmall-o-viet-nam-20240109135217703.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/9/avatar1704788592872-17047885939241110834647.jpg,"Phía Công đoàn quốc gia Singapore (NTUC) gọi hành vi của Lazada là ""không thể chấp nhận được"" khi sa thải lao động ngay sát dịp Tết Nguyên Đán.",9 tháng trước,Internet
"""Ngập trong tiền"", vì đâu Lazada vẫn phải sa thải ồ ạt nhân sự ngay đầu năm 2024, lãnh đạo cao nhất cũng đầu quân cho đối thủ?",https://genk.vn/ngap-trong-tien-vi-dau-lazada-van-phai-sa-thai-o-at-nhan-su-ngay-dau-nam-2024-lanh-dao-cao-nhat-cung-dau-quan-cho-doi-thu-20240105163709474.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/5/avatar1704447383554-17044473836581931734407.png,"""Việc khai trương Lazada One tại Singapore - cửa ngõ đến Đông Nam Á, đã củng cố thêm sứ mệnh phát triển bền vững hệ sinh thái thương mại điện tử của chúng tôi"", ông Chun Li - Tổng Giám đốc Tập đoàn Lazada – chia sẻ hồi tháng 4/2022. Giờ thì Lazada chuẩn bị cắt giảm 30%, một số bộ phận tại trụ sở chính Singapore bị ""quét sạch"", vị lãnh đạo cao nhất tập đoàn ngày ấy cũng đã đầu quân cho một công ty TMĐT khác…",9 tháng trước,Internet
"Bị Elon Musk gạ tải video lên X, YouTuber số 1 thế giới ""MrBeast"" từ chối thẳng thừng: Tại sao lại như vậy?",https://genk.vn/bi-elon-musk-ga-tai-video-len-x-youtuber-so-1-the-gioi-mrbeast-tu-choi-thang-thung-tien-thu-ve-chang-bo-chi-phi-san-xuat-20240105102105409.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/5/elon-17044280880951629352235-0-68-664-1130-crop-17044280935391506131634.png,"Trong năm 2023, MrBeast được cho là đã kiếm được khoảng 82 triệu USD từ YouTube.",9 tháng trước,Internet
"Shopee kinh doanh ra sao trước ồn ào về chính sách chống gian lận: Bá chủ thị phần hơn 70%, ""miền đất hứa"" tạo doanh thu trăm triệu cho nhà bán hàng",https://genk.vn/shopee-kinh-doanh-ra-sao-truoc-on-ao-ve-chinh-sach-chong-gian-lan-ba-chu-thi-phan-hon-70-mien-dat-hua-tao-doanh-thu-tram-trieu-cho-nha-ban-hang-20240103141700952.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/3/avatar1704266147848-1704266148424641075198.jpg,"Shopee trở thành ""miền đất hứa"" thu hút nhiều nhà bán hàng nhất, với 201.230 gian hàng có doanh thu, gấp đôi Lazada, TikTok Shop và gấp gần... 20 lần Tiki.",9 tháng trước,Internet
Twitter/X mất hơn 70% giá trị kể từ khi Elon Musk tiếp quản,https://genk.vn/twitter-x-mat-hon-70-gia-tri-ke-tu-khi-elon-musk-tiep-quan-20240103120745602.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/3/elon-musk-twitter-0405221jpg-17042582202391996321621-50-0-800-1200-crop-1704258224073702625004.jpg,Mối quan hệ của X và các nhà quảng cáo đang trở nên cực kỳ căng thẳng trong thời gian gần đây.,9 tháng trước,Internet
Đề phòng mã QR lừa đảo,https://genk.vn/de-phong-ma-qr-lua-dao-20240103103305407.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/3/avatar1704252628957-17042526290701803788101.jpg,"Người dùng cần cẩn trọng trước khi quét các mã QR được cung cấp, phải kiểm tra kỹ trước khi đồng ý kết nối",9 tháng trước,Internet
Xu hướng an ninh mạng cần theo dõi vào năm 2024,https://genk.vn/xu-huong-an-ninh-mang-can-theo-doi-vao-nam-2024-20240103091624816.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/3/avatar1704248065354-170424806717713584198.png,"Khi công nghệ càng tiến bộ, những kẻ tấn công liên tục thay đổi chiến thuật, vì vậy chúng ta cần nắm rõ các mối đe dọa mạng vào năm 2024 để có chiến lược phù hợp.",9 tháng trước,Internet
2023 - năm đột phá của trí tuệ nhân tạo,https://genk.vn/2023-nam-dot-pha-cua-tri-tue-nhan-tao-20231231123135528.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/31/avatar1704000634194-170400063453228980952.png,"AI, hay trí tuệ nhân tạo, được nhà xuất bản từ điển danh tiếng Collins (Anh) chọn là từ khóa của năm nay.",9 tháng trước,Internet
Điều gì chờ đợi ngành công nghệ AI trong năm 2024?,https://genk.vn/dieu-gi-cho-doi-nganh-cong-nghe-ai-trong-nam-2024-20231231122614349.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/31/avatar1704000321353-17040003216701129740837.jpg,"Trí tuệ nhân tạo (AI) đang được phát triển và áp dụng rộng rãi trong nhiều lĩnh vực khác nhau từ giáo dục, y tế, công nghệ thông tin cho đến nghệ thuật.",9 tháng trước,Internet
"Lạm dụng mã giảm giá Shopee có thể bị phạt tiền tới 10 triệu đồng, xử lý bởi pháp luật",https://genk.vn/lam-dung-ma-giam-gia-shopee-co-the-bi-phat-tien-toi-10-trieu-dong-xu-ly-boi-phap-luat-20231229150611621.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/30/photo1672289994275-16722899943591886256546-63807924330588png-1703912530139200425702.jpg,Đây là biện pháp của Shopee nhằm xử lý những người bán có hành vi gian lận.,9 tháng trước,Internet
Năm 2024 sẽ có những tiến bộ gì về AI?,https://genk.vn/nam-2024-se-co-nhung-tien-bo-gi-ve-ai-20231228171236568.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/28/avatar1703758313590-17037583137761173887087.png,"Để điều hướng cuộc cách mạng AI trở nên bền vững, dưới đây là những xu hướng chính có thể xảy ra trong năm 2024 cần được theo dõi.",9 tháng trước,Internet
VinFast đăng đoạn video ngắn khiến dân mạng Việt và quốc tế choáng: Cứ ngỡ đang xem phim hành động,https://genk.vn/vinfast-dang-doan-video-ngan-khien-dan-mang-viet-va-quoc-te-choang-cu-ngo-dang-xem-phim-hanh-dong-20231225125657834.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/25/avatar1703483787813-17034837882081078915042.png,VinFast mới đăng tải đoạn video giới thiệu về VF 8 cho thị trường Mỹ với phong cách rất thú vị.,9 tháng trước,Internet
"NVIDIA chưa là gì, Samsung và Naver vừa ""gây bão"" với chip AI tiết kiệm điện gấp 8 lần",https://genk.vn/nvidia-chua-la-gi-samsung-va-naver-vua-gay-bao-voi-chip-ai-tiet-kiem-dien-gap-8-lan-20231221163855983.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/21/samsung-logo-lawn-1703151348545-17031513489581393838631-0-62-1078-1787-crop-17031513842731457633686.jpg,"Chip AI do Samsung và Naver hợp tác phát triển vượt trội NVIDIA về hiệu suất điện năng, mở ra tương lai sáng cho các ứng dụng AI quy mô lớn.",9 tháng trước,Internet
"Chuyển đổi về Bizfly Kubernetes Engine trong nước đầy đủ tính năng, doanh nghiệp tiết kiệm 50% chi phí",https://genk.vn/chuyen-doi-ve-bizfly-kubernetes-engine-trong-nuoc-day-du-tinh-nang-doanh-nghiep-tiet-kiem-50-chi-phi-20231221145359611.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/21/avatar1703145240636-17031452418831085273148.png,"Các chi phí bao gồm chi phí truyền tải dữ liệu về Việt Nam ngày một tăng, cùng với đó là chi phí tiềm ẩn khi kết nối quốc tế gặp sự cố gây gián đoạn dịch vụ cung cấp trong nước làm tăng gánh nặng chi phí doanh nghiệp.",9 tháng trước,Internet
Tiết kiệm và tối ưu 30% chi phí hạ tầng bằng Cloud service cho doanh nghiệp,https://genk.vn/tiet-kiem-va-toi-uu-30-chi-phi-ha-tang-bang-cloud-service-cho-doanh-nghiep-20231221132654865.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/21/avatar1703140023536-170314002527825000375.png,Một trong những mối lo xuất hiện thường xuyên trong danh sách vấn đề khiến các cấp quản lý bận tâm là chi phí công nghệ. Câu chuyện tiết kiệm và tối ưu sử dụng sẽ vẫn tiếp tục được cân nhắc rất nhiều trong các chiến lược doanh nghiệp.,9 tháng trước,Internet
Đến Bill Gates cũng phải thừa nhận chưa biết tận dụng AI để tối ưu công việc,https://genk.vn/den-bill-gates-cung-phai-thua-nhan-chua-biet-tan-dung-ai-de-toi-uu-cong-viec-20231220152519103.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/20/20231218-bill-gates-ai-gfx-1703060238097319681168-0-11-833-1344-crop-17030602498401666635334.jpg,"Nếu bạn đang cảm thấy lạc lõng vì chưa biết cách tận dung AI cho công việc, thì cũng đừng quá buồn bởi ngay cả Bill Gates cũng chẳng khá hơn là bao.",9 tháng trước,Internet
Câu chuyện chinh phục giới trẻ của fanpage 3 triệu người theo dõi,https://genk.vn/cau-chuyen-chinh-phuc-gioi-tre-cua-fanpage-3-trieu-nguoi-theo-doi-20231221123321642.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/21/avatar1703136702860-17031367066001883496705.jpg,"Mang lại nhiều tiếng cười giải trí và cập nhật tin tức nóng trên mạng, đây là cái tên quen thuộc và được yêu thích bởi giới trẻ Việt Nam.",9 tháng trước,Internet
"Đen đủi như Adobe: Thâu tóm Figma nhưng bị cấm cản, đã không được gì lại còn bị phạt 1 tỷ USD",https://genk.vn/den-dui-nhu-adobe-thau-tom-figma-nhung-bi-cam-can-da-khong-duoc-gi-lai-con-bi-phat-1-ty-usd-20231219155824865.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/19/960x0png-17029760469091346334435-13-111-470-842-crop-17029760566952146420373.jpg,Thương vụ giữa Adobe và Figma đã chính thức đi đến hồi kết trong ngày hôm nay.,9 tháng trước,Internet
Sếp Torino Design 'bóc' VinFast VF 7: Thân xe nhiều hình tam giác và điều dị thường hiếm ai thực hiện,https://genk.vn/sep-torino-design-boc-vinfast-vf-7-than-xe-nhieu-hinh-tam-giac-va-dieu-di-thuong-hiem-ai-thuc-hien-20231219153302774.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/19/avatar1702974631056-17029746311811903517594.jpg,Một nhân sự cấp cao tại Torino Design đã chia sẻ về ý đồ thiết kế VinFast VF 7.,9 tháng trước,Internet
Lệnh cấm điện thoại di động trong trường học Hà Lan có hiệu lực từ tháng 1/2024,https://genk.vn/lenh-cam-dien-thoai-di-dong-trong-truong-hoc-ha-lan-co-hieu-luc-tu-thang-1-2024-20231218170907167.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/18/avatar1702894027175-1702894027494521702559.jpg,"VTV.vn - Từ tháng 1/2024, học sinh trung học ở Hà Lan sẽ không còn được sử dụng điện thoại di động trong lớp học.",9 tháng trước,Internet
"Thoát 600 nhóm chat làm việc sau khi nghỉ, người phụ nữ gây bão trên mạng xã hội vì ""giành lại tự do""",https://genk.vn/thoat-600-nhom-chat-lam-viec-sau-khi-nghi-nguoi-phu-nu-gay-bao-tren-mang-xa-hoi-vi-gianh-lai-tu-do-20231218110038687.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/18/avatar1702871890825-1702871891020880961700.jpg,Một người phụ nữ ở tỉnh Tứ Xuyên (Trung Quốc) mới đây đã gây chú ý vì câu chuyện thoát 600 nhóm chat làm việc sau khi từ chức.,9 tháng trước,Internet
Google vinh danh vịnh Hạ Long,https://genk.vn/google-vinh-danh-vinh-ha-long-20231217181323883.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/17/avatar1702811516641-17028115186921886545103.jpg,"TPO - Ngày 17/12, tại trang chủ tìm kiếm của Google, hình ảnh vịnh Hạ Long của Việt Nam được vẽ cách điệu với những ngọn núi sừng sững xanh biếc, cùng con tàu có cánh buồm nâu đặc trưng đang di chuyển và đàn chim hải âu hiền hòa.",9 tháng trước,Internet
13.900 vụ tấn công vào các hệ thống mạng Việt Nam trong năm 2023,https://genk.vn/13900-vu-tan-cong-vao-cac-he-thong-mang-viet-nam-trong-nam-2023-20231217094607798.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/17/tan-cong-mang-quang-cao-co-bac-ncs-2023-12-12-17023672462521227219428-1702781112414-1702781113205176690027-0-0-500-800-crop-17027811278741557390773.png,Báo cáo Tổng kết an ninh mạng Việt Nam năm 2023 vừa được Công ty CP Công nghệ an ninh mạng quốc gia Việt Nam - NCS công bố ngày 12-12.,9 tháng trước,Internet
Hà Nội bước vào đợt nóng như mùa Hè giữa mùa Đông trước khi đón không khí lạnh,https://genk.vn/ha-noi-buoc-vao-dot-nong-nhu-mua-he-giua-mua-dong-truoc-khi-don-khong-khi-lanh-20231214164423472.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/14/avatar1702547154882-1702547155105852566330.jpg,"Trong khi không khí lạnh chưa về, nhiệt độ ở thủ đô Hà Nội sẽ bắt đầu tăng dần, đến trưa và chiều thì người dân có cảm giác gần như đang giữa mùa Hè. Đợt nóng này sẽ kéo dài mấy ngày và nhiệt độ lên đến bao nhiêu độ C?",9 tháng trước,Internet
"Bị phạt 7,5 triệu đồng vì xúc phạm người khác trên Facebook",https://genk.vn/bi-phat-75-trieu-dong-vi-xuc-pham-nguoi-khac-tren-facebook-20231211170937826.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/11/avatar1702289288086-17022892882291570037834.jpg,"Ông Trường bị cơ quan công an xử phạt 7,5 triệu đồng vì đăng tải bài viết sai sự thật, xúc phạm người khác trên trang Facebook cá nhân.",10 tháng trước,Internet
Ngày tàn của TMĐT truyền thống khi các ‘chiến thần’ thất nghiệp: Hệ sinh thái kinh doanh đang thay đổi vì bán hàng livestream và trí thông minh nhân tạo,https://genk.vn/ngay-tan-cua-tmdt-truyen-thong-khi-cac-chien-than-that-nghiep-he-sinh-thai-kinh-doanh-dang-thay-doi-vi-ban-hang-livestream-va-tri-thong-minh-nhan-tao-20231211142615492.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/11/avatar1702279500438-17022795010651577641895.jpg,"Những ""chiến thần"" là cách gọi vui cho người bán hàng livestream nổi tiếng, thế nhưng nghề này cùng ngành TMĐT truyền thống đang đối mặt nguy cơ suy tàn vì trí thông minh nhân tạo.",10 tháng trước,Internet
