title,link,image,description,createdAt,category
Start Menu trên Windows 11 sắp có cập nhật lớn: Bổ sung tính năng cực kỳ hữu ích,https://genk.vn/start-menu-tren-windows-11-sap-co-cap-nhat-lon-bo-sung-tinh-nang-cuc-ky-huu-ich-20240626151703447.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/26/microsoft-is-updating-the-windows-11-start-menu-ui-with-new-android-integration-17193895996361856417126-0-192-1080-1920-crop-1719389604174577025354.jpeg,Đây là một tính năng sẽ được Microsoft triển khai trong bản cập nhật Windows 11 sắp tới.,3 tháng trước,Apps/Games
"Xuất hiện kỳ án drama nhất làng game 2024, NPH ""ôm"" hơn 75 tỷ rồi xin lỗi người chơi",https://genk.vn/xuat-hien-ky-an-drama-nhat-lang-game-2024-nph-om-hon-75-ty-roi-xin-loi-nguoi-choi-20240625074645061.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/25/avatar1719276345027-17192763451891869833521.png,Các game thủ có quá nhiều lý do để phẫn nộ trước hoàn cảnh hiện tại.,3 tháng trước,Apps/Games
Microsoft Defender nhận diện đoạn văn bản tạo bằng Notepad là virus,https://genk.vn/microsoft-defender-nhan-dien-doan-van-ban-tao-bang-notepad-la-virus-20240624135600223.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/24/microsoft-defender-171920193965878071789-0-73-900-1513-crop-1719211954870287511366.jpg,Một pha nhận diện khá khó hiểu của phần mềm diệt virus mặc định đi kèm Windows.,3 tháng trước,Apps/Games
Hướng dẫn xác thực sinh trắc học trong ứng dụng ngân hàng: Đơn giản và chỉ tốn khoảng 10 phút,https://genk.vn/huong-dan-xac-thuc-sinh-trac-hoc-trong-ung-dung-ngan-hang-don-gian-va-chi-ton-khoang-10-phut-20240620161944181.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/20/xac-thuc-ngan-hang-genk-1-17188735912771888425979-80-0-1330-2000-crop-1718873599964544911736.jpg,"Bạn đọc hãy thực hiện ngay hôm nay, vì ngày 1/7 sắp tới sẽ là thời điểm bắt buộc phải xác thực sinh trắc nếu muốn thực hiện giao dịch lớn hơn 10 triệu Đồng.",3 tháng trước,Apps/Games
Quảng cáo hiệu quả và phù hợp: Bí quyết cho sự sống còn của mỗi ứng dụng,https://genk.vn/quang-cao-hieu-qua-va-phu-hop-bi-quyet-cho-su-song-con-cua-moi-ung-dung-2024062015175502.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/20/avatar1718871516707-1718871517432711187247.jpg,"Ngoài góp phần thúc đẩy doanh thu, đặt quảng cáo thích hợp trong ứng dụng còn trở thành chìa khóa giúp đảm bảo sự thành công và phát triển bền vững cho ứng dụng.",3 tháng trước,Apps/Games
Cách theo dõi số điện tiêu thụ từng ngày,https://genk.vn/cach-theo-doi-so-dien-tieu-thu-tung-ngay-20240619143537916.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/19/cach-theo-doi-so-dien-tieu-thu-tung-ngay-01212881-17187824668361101238046-0-72-405-720-crop-1718782494529855082483.png,"Khách hàng dùng điện có thể tra cứu số tiền điện hàng tháng, thậm chí hàng ngày qua website hoặc app chăm sóc khách hàng của ngành điện.",3 tháng trước,Apps/Games
Adobe bị Mỹ kiện vì dùng thủ đoạn để vòi tiền người dùng: Bắt trả tiền mới cho hủy gói Creative Cloud,https://genk.vn/adobe-bi-my-kien-vi-dung-thu-doan-de-voi-tien-nguoi-dung-bat-tra-tien-moi-cho-huy-goi-creative-cloud-20240618085617909.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/18/screen-shot-2023-06-15-at-123437-pm-1718675633681657141529-232-0-1352-1792-crop-17186756416491823869304.png,"Ngoài ra, người dùng còn bị Adobe trói buộc vào các gói đăng ký theo năm mà không hề hay biết.",3 tháng trước,Apps/Games
Vì sao nhà phát hành ứng dụng nên ưu tiên phát triển chiến lược kiếm tiền qua quảng cáo cho việc gia tăng doanh thu?,https://genk.vn/vi-sao-nha-phat-hanh-ung-dung-nen-uu-tien-phat-trien-chien-luoc-kiem-tien-qua-quang-cao-cho-viec-gia-tang-doanh-thu-20240617140233587.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/17/avatar1718607776408-1718607777170677659190.png,"Ở Việt Nam, ngành công nghiệp ứng dụng đã trở thành ngành công nghiệp tỷ đô. Theo Statista giá trị thị trường ứng dụng Việt Nam dự kiến sẽ đạt gần 1,1 nghìn tỷ đô la trong năm 2027, trong đó ứng dụng Game và Mạng xã hội chiếm thị phần lớn nhất.",3 tháng trước,Apps/Games
"""Săn"" tài khoản ngân hàng trùng tên để lừa đảo",https://genk.vn/san-tai-khoan-ngan-hang-trung-ten-de-lua-dao-20240616150108569.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/16/avatar1718524839025-17185248392211572929133.jpg,"Sau khi có được tài khoản ngân hàng giả mạo, kẻ gian tìm tên tài khoản tương tự trên mạng xã hội rồi liên hệ với người thân, bạn bè của nạn nhân để yêu cầu chuyển tiền",3 tháng trước,Apps/Games
Áp dụng Công nghệ AI và Máy học để giải bài toán Big Data cho quảng cáo trong ứng dụng,https://genk.vn/ap-dung-cong-nghe-ai-va-may-hoc-de-giai-bai-toan-big-data-cho-quang-cao-trong-ung-dung-20240614113445812.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/14/photo-1718339586083-17183395879711579913505-0-166-540-1030-crop-17183396333641053299790.jpg,"Tận dụng công nghệ AI và Máy học, các nhà phát hành ứng dụng giờ đây có thể dễ dàng phối hợp để thu hút và giữ chân người dùng, tăng cường thu nhập một cách hiệu quả nhất.",3 tháng trước,Apps/Games
Hướng dẫn tích hợp đồng bộ thẻ BHYT vào thẻ Căn cước ngay trên VNeID,https://genk.vn/huong-dan-tich-hop-dong-bo-the-bhyt-vao-the-can-cuoc-ngay-tren-vneid-20240613142026989.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/13/avatar1718263173508-17182631737191499674273.jpg,"Việc tích hợp thẻ BHYT vào thẻ căn cước trong thời gian tới sẽ hỗ trợ người bệnh trong thủ tục khám chữa bệnh được nhanh chóng, tiện lợi.",3 tháng trước,Tin ICT
"macOS Sequoia ra mắt: Tích hợp Apple Intelligence, phản chiếu màn hình iPhone, cải thiện khả năng chơi game, sắp xếp cửa sổ ""bắt chước"" Windows",https://genk.vn/macos-sequoia-ra-mat-tich-hop-apple-intelligence-phan-chieu-man-hinh-iphone-cai-thien-kha-nang-choi-game-sap-xep-cua-so-bat-chuoc-windows-2024061108385742.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/11/gsmarena004-17180693795261364320569-19-0-769-1200-crop-171806991776198620078.jpg,"Ngoài Apple Intelligence, bản cập nhật macOS Sequoia cũng mang đến hàng loạt những nâng cấp giá trị.",4 tháng trước,Apps/Games
"Từ Assassin’s Creed Shadows nóng hổi đến Control hỗ trợ ray tracing, đây là loạt game sắp lên kệ cho tín đồ nhà Táo",https://genk.vn/tu-assassins-creed-shadows-nong-hoi-den-control-ho-tro-ray-tracing-day-la-loat-game-sap-len-ke-cho-tin-do-nha-tao-20240611021156356.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/10/photo-1718046623877-17180466243481753938297-0-68-760-1284-crop-1718046633258655504170.jpeg,"Tại Hội nghị Nhà phát triển Toàn cầu (WWDC24) vừa diễn ra, Apple đã công bố hệ điều hành macOS 15 với tên gọi Sequoia. Một trong những điểm nhấn của macOS 15 chính là khả năng hỗ trợ game được cải tiến.",4 tháng trước,Apps/Games
"Ứng dụng Máy tính cuối cùng cũng có mặt trên iPad, có thể giải toán trong thời gian thực",https://genk.vn/ung-dung-may-tinh-cuoi-cung-cung-co-mat-tren-ipad-co-the-giai-toan-trong-thoi-gian-thuc-20240611012330389.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/10/ava-f-1718046444345919178955-0-30-356-600-crop-171804644810233628337.gif,"Sau 14 năm trời, Apple cũng đưa ứng dụng Máy tính lên iPad.",4 tháng trước,Apps/Games
"Bị cộng đồng gạch đá, ""tính năng thảm họa"" tự chụp ảnh màn hình trên Windows 11 được Microsoft điều chỉnh",https://genk.vn/bi-cong-dong-gach-da-tinh-nang-tham-hoa-tu-chup-anh-man-hinh-tren-windows-11-duoc-microsoft-dieu-chinh-20240608135939127.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/8/recall-17178297512512013962363.gif,"Trước đó, tính năng Recall trên Windows 11 đã nhận phải hàng loạt những lo ngại về bảo mật và quyền riêng tư của người dùng.",4 tháng trước,Apps/Games
"Đỉnh như ""pháp sư Trung Hoa"": Ứng dụng cho thử đồ online khi mua quần áo, phối đồ siêu đỉnh mà chỉ mất 2 giây!",https://genk.vn/dinh-nhu-phap-su-trung-hoa-ung-dung-cho-thu-do-online-khi-mua-quan-ao-phoi-do-sieu-dinh-ma-chi-mat-2-giay-20240610074140693.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/10/avatar1717980039115-17179800396021002975118.gif,"Với tính năng này, mua quần áo online càng thêm phần tiện lợi khi người mua có thể thử đồ online với số đo chính xác của mình, đặt được món đồ ưng ý. Ngược lại, người bán cũng được lợi khi giảm bớt tình trạng đổi trả, bán được nhiều hàng hơn.",4 tháng trước,Apps/Games
"Cần cấu hình PC 'khủng' cỡ nào để chơi Black Myth: Wukong được mượt mà ở mức đồ họa đẹp nhất: RTX 4080 Super là cần thiết, 32GB RAM là bắt buộc",https://genk.vn/can-cau-hinh-pc-khung-co-nao-de-choi-black-myth-wukong-duoc-muot-ma-o-muc-do-hoa-dep-nhat-rtx-4080-super-la-can-thiet-32gb-ram-la-bat-buoc-20240609231234549.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/9/black-myth-wukong-hd-scaled-1717949331209-1717949332159738901391-0-160-1125-1960-crop-1717949344645979620640.jpg,"Các yêu cầu về cấu hình PC cho Black Myth Wukong - tựa game bom tấn lấy bối cảnh Tây Du Kí đã được hé lộ, cho thấy nếu người dùng muốn chạy game ở độ phân giải 4K, họ cần đảm bảo PC của mình cần phải có ít nhất 32 GB RAM.",4 tháng trước,Apps/Games
Đã đến lúc Microsoft nên ngừng giả vờ rằng người dùng Windows 10 không biết Windows 11 đang tồn tại,https://genk.vn/da-den-luc-microsoft-nen-ngung-gia-vo-rang-nguoi-dung-windows-10-khong-biet-windows-11-dang-ton-tai-20240609075800034.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/9/photo-1717894333475-1717894333733990065785-106-173-1019-1634-crop-1717894664719485679209.jpg,"Microsoft rõ ràng là đang gặp rắc rối với chính Windows 10 mà hãng từng rất tự hào, đến mức hiện tại người dùng Windows 11 đang có xu hướng quay trở về Windows 10. StatCounter thống kê tỷ lệ người dùng sử dụng Windows 10 vào khoảng 70%.",4 tháng trước,Apps/Games
"Leica ra mắt ứng dụng chụp ảnh cho iPhone: Ra ảnh ""nghệ"" chẳng kém gì Xiaomi 14 Ultra mà lại miễn phí!",https://genk.vn/leica-ra-mat-ung-dung-chup-anh-cho-iphone-ra-anh-nghe-chang-kem-gi-xiaomi-14-ultra-ma-lai-mien-phi-20240607130236201.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/7/leica-lux-app-featured-800x420-17177392467101480870167-0-71-420-743-crop-171773927969474292457.jpeg,"Ứng dụng Leica LUX mang đến cho người dùng iPhone nước ảnh nghệ thuật đặc trưng của Leica mà không cần đến những chiếc máy ảnh đắt tiền, hay những chiếc điện thoại Xiaomi cao cấp như Xiaomi 14 Ultra.",4 tháng trước,Apps/Games
Synology giới thiệu thêm giải pháp bảo vệ dữ liệu cho doanh nghiệp bên cạnh NAS truyền thống,https://genk.vn/synology-gioi-thieu-them-giai-phap-bao-ve-du-lieu-cho-doanh-nghiep-ben-canh-nas-truyen-thong-2024060703224096.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/6/l1160787-17177049232011039214197-0-0-1250-2000-crop-1717704933579386198680.jpg,Ngoài ra hãng cũng cập nhật thêm nhiều tính năng mới như tích hợp AI sâu vào hệ thống quản lý cũng như ứng dụng văn phòng giúp tối ưu hoá khả năng vận hành của doanh nghiệp.,4 tháng trước,Apps/Games
"Tính năng AI mới của Windows bị coi là ""thảm họa"" bảo mật",https://genk.vn/tinh-nang-ai-moi-cua-windows-bi-coi-la-tham-hoa-bao-mat-20240607080920195.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/7/avatar1717722446675-17177224471911889304345.jpg,"VTV.vn - Một tính năng AI mới của Windows tự động chụp màn hình mọi hoạt động của người dùng đã gây ra làn sóng chỉ trích, bị coi là một ""thảm họa"" về bảo mật và quyền riêng tư.",4 tháng trước,Apps/Games
Lí do không được dùng VNeID trong các kì thi,https://genk.vn/li-do-khong-duoc-dung-vneid-trong-cac-ki-thi-2024060708062496.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/7/avatar1717722256610-17177222572661420372232.jpg,"TP - Theo quy định, VNeID định danh cấp độ 2 có thể thay thế một số loại giấy tờ tùy thân. Tuy nhiên, trong các kì thi, thí sinh không được dùng VNeID.",4 tháng trước,Apps/Games
"Computex 2024: Phần mềm thôi chưa đủ, hãng này còn gắn chữ AI vào mọi sản phẩm phần cứng của họ",https://genk.vn/giai-ma-gigabyte-ai-top-giai-phap-toan-dien-de-dao-tao-ai-ngay-tren-may-tinh-ca-nhan-20240606093150182.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/6/gigabyte-minh-duc-18-17176395888851476678052-94-0-1500-2249-crop-1717639631089157558520.jpg,"Làn sóng AI giờ không chỉ nằm ở phần mềm hay card đồ họa, nó được ""dán"" đầy rẫy trên linh kiện của Gigabyte, tất nhiên giá thành hứa hẹn cũng sẽ tăng theo.",4 tháng trước,Apps/Games
5 điều người dùng thấy phiền phức ở Windows,https://genk.vn/5-dieu-nguoi-dung-thay-phien-phuc-o-windows-20240605095247496.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/5/photo-1717555648446-17175556489131772583482-0-26-974-1584-crop-17175559549471806656803.jpg,Windows ngày càng hiện đại hơn nhưng cũng nhồi nhét nhiều thứ mà không phải ai cũng cần đến.,4 tháng trước,Apps/Games
"Sau 22 năm, WinRAR chính thức khai tử bộ cài bằng đĩa CD",https://genk.vn/sau-22-nam-winrar-chinh-thuc-khai-tu-bo-cai-bang-dia-cd-20240604095109336.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/4/winrar-vulnerability-17174691857621858902104-0-89-512-908-crop-17174691984592118873069.png,"Bộ cài WinRAR phiên bản CD chính thức trở thành hàng ""limited"" từ ngày hôm nay.",4 tháng trước,Apps/Games
"NVIDIA công bố trợ lý ảo dành riêng cho game thủ: vận hành như ChatGPT, biết tự tối ưu cấu hình cho máy",https://genk.vn/nvidia-cong-bo-tro-ly-ao-danh-rieng-cho-game-thu-van-hanh-nhu-chatgpt-biet-tu-toi-uu-cau-hinh-cho-may-20240603220219593.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/3/ava-171742687035060185385-140-0-780-1024-crop-17174268749191712738717.jpeg,"Giống như Cortana của Master Chief, trợ lý ảo mới của NVIDIA sẽ giúp người chơi với vô vàn tác vụ.",4 tháng trước,Apps/Games
"Ứng dụng VNeID ngừng hoạt động trên điện thoại Android đã bị ""chọc ngoáy"" phần mềm: Người dùng Xiaomi xách tay bị ảnh hưởng nhiều nhất",https://genk.vn/ung-dung-vneid-ngung-hoat-dong-tren-dien-thoai-android-da-bi-choc-ngoay-phan-mem-nguoi-dung-xiaomi-xach-tay-bi-anh-huong-nhieu-nhat-20240601160611905.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/6/1/44538128276594534441431021255139461933034870n-17172323738692027502722-0-53-514-875-crop-17172323895961665985205.jpg,Phiên bản mới nhất của ứng dụng VNeID đã được tăng cường những biện pháp mới về mặt bảo mật.,4 tháng trước,Apps/Games
"Youtube lấn sân sang lĩnh vực game: Hơn 75 tựa game miễn phí cho người dùng, đã có thể chơi ngay",https://genk.vn/youtube-lan-san-sang-linh-vuc-game-hon-75-tua-game-mien-phi-cho-nguoi-dung-da-co-the-choi-ngay-20240531152951895.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/31/4309959-playables-17171441712871890352238-0-0-720-1152-crop-17171441815131446858552.png,"Nền tảng chia sẻ video lớn nhất thế giới, Youtube, vừa chính thức ra mắt nền tảng chơi game ""Playables"" với hơn 75 tựa game miễn phí. Động thái này cho thấy tham vọng cạnh tranh trực tiếp với Netflix và khẳng định vị thế dẫn đầu trong lĩnh vực giải trí kỹ thuật số của Youtube.",4 tháng trước,Apps/Games
"Sau gần 28 năm tồn tại, một trong các di sản cuối cùng của internet thập niên 90s đã đi đến hồi kết",https://genk.vn/sau-gan-28-nam-ton-tai-mot-trong-cac-di-san-cuoi-cung-cua-internet-thap-nien-90s-da-di-den-hoi-ket-20240527151658515.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/27/icqoriginal-1-1-1716797587857616717361-0-12-900-1452-crop-1716797676472362464651.gif,"Sau nhiều năm tồn tại lay lắt, cuối cùng ICQ sẽ chính thức đóng cửa vào ngày 26 tháng 6 tới đây.",4 tháng trước,Apps/Games
"Zalo tự động xóa tài khoản sau 45 ngày và loạt ""tính năng lạ"" khiến người dùng đi từ khó hiểu đến bức xúc",https://genk.vn/zalo-tu-dong-xoa-tai-khoan-sau-45-ngay-va-loat-tinh-nang-la-khien-nguoi-dung-di-tu-kho-hieu-den-buc-xuc-2024052702581178.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/26/avatar1716753428229-1716753428412930603926.jpg,Quy định tự động xóa tài khoản của Zalo khiến khá nhiều người cảm thấy bất cập.,4 tháng trước,Apps/Games
"Dùng AI Sora sản xuất MV ca nhạc sẽ tốn bao nhiêu, hãy xem ví dụ dưới đây",https://genk.vn/mv-ca-nhac-dai-nhat-duoc-dung-bang-ai-sora-cong-phu-den-kinh-ngac-mot-cau-lenh-da-dai-bang-ca-trang-giay-20240525190646698.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/25/xsdnm9rugdkwqr8f4darev-320-80-17166386488091714071440-0-37-384-651-crop-17166386799832070877104.gif,"Ước tính chi phí cho một MV ca nhạc như vậy không hề rẻ đối với người không chuyên, nhưng lại rất hấp dẫn đối với một nghệ sĩ chuyên nghiệp.",4 tháng trước,Apps/Games
Công cụ tối ưu hiệu suất ứng dụng mà nhà phát triển ứng dụng di động nhất định phải có,https://genk.vn/cong-cu-toi-uu-hieu-suat-ung-dung-ma-nha-phat-trien-ung-dung-di-dong-nhat-dinh-phai-co-20240525091639918.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/25/avatar1716603406059-17166034083132141655543.png,"Công cụ này ứng dụng trí tuệ nhân tạo giúp các nhà phát triển ứng dụng di động nào cũng có thể tối ưu hóa hiệu suất ứng dụng, tăng cường thu thập và giữ chân người dùng hiệu quả.",4 tháng trước,Apps/Games
"ChatGPT bản trả phí không còn đáng tiền, người dùng khó 'móc hầu bao'",https://genk.vn/chatgpt-ban-tra-phi-khong-con-dang-tien-nguoi-dung-kho-moc-hau-bao-20240525080843084.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/25/thumb-22572396-17165992626282014778825-247-519-1683-2817-crop-1716599280402971969090.jpeg,"Dù không hoàn hảo, nhưng phiên bản miễn phí của ChatGPT giờ đây đã đáp ứng tốt nhu cầu của đa số người dùng phổ thông.",4 tháng trước,Apps/Games
Google Maps có thể chỉ đường rất chính xác nhờ đâu,https://genk.vn/google-maps-co-the-chi-duong-rat-chinh-xac-nho-dau-20240525080645886.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/25/google-maps-co-the-chi-duong-rat-chinh-xac-nho-dau-15162111-1716599129860-1716599129991537597571-0-29-406-679-crop-17165991446466649002.png,Công nghệ đằng sau Google Maps cho phép người dùng xem bản đồ trực tuyến chi tiết đến từng milimét và hình ảnh thực tế địa điểm họ tìm kiếm.,4 tháng trước,Apps/Games
Meow! Sen Ơi Đừng Sợ: Thần Thoại Tam Quốc và bí mật của chiến binh mèo,https://genk.vn/meow-sen-oi-dung-so-than-thoai-tam-quoc-va-bi-mat-cua-chien-binh-meo-20240522141243335.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/22/avatar1716361969473-17163619696852054402093.png,"Nếu bạn chưa từng chứng kiến các ""hoàng thượng"" chiến đấu hãy đến ngay Meow! Sen Ơi Đừng Sợ để cùng kề vai sát cánh với các chiến binh mèo ngay nhé!",4 tháng trước,Apps/Games
Coder chia sẻ: Muốn thu hút người dùng cho ứng dụng mà không có công cụ này thì thật sai lầm!,https://genk.vn/coder-chia-se-muon-thu-hut-nguoi-dung-cho-ung-dung-ma-khong-co-cong-cu-nay-thi-that-sai-lam-20240521191708754.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/21/avatar1716293835663-17162938371301624031856.png,"Nếu không có những giải pháp thích hợp, công việc marketing ứng dụng hoàn toàn có thể trở nên công cốc nếu bỏ qua những sai lầm này.",4 tháng trước,Apps/Games
Cảm thấy Windows 11 gò bó? 10 công cụ này cung cấp cho bạn toàn quyền kiểm soát Windows 11,https://genk.vn/cam-thay-windows-11-go-bo-10-cong-cu-nay-cung-cap-cho-ban-toan-quyen-kiem-soat-windows-11-2024052115395613.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/21/photo-1716279907391-1716279908036861235185-71-0-1136-1704-crop-1716280779796778631492.jpg,"Nếu cảm thấy chưa hài lòng với Windows 11 thì 10 công cụ này sẽ giúp bạn, và có nhiều trong số đó là miễn phí.",4 tháng trước,Apps/Games
"Nhìn thấy ảnh nhà mình hiện trên Google Maps, đừng có vui mừng: Hãy xóa ngay vì lý do nguy hiểm này",https://genk.vn/nhin-thay-anh-nha-minh-hien-tren-google-maps-dung-co-vui-mung-hay-xoa-ngay-vi-ly-do-nguy-hiem-nay-20240520080148334.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/20/avatar1716166863986-17161668641701914529798.png,Bạn có thể cảm thấy thích thú khi thấy hình ảnh ngôi nhà mình hiện diện trên Google Maps. Nhưng đừng vội mừng. Mọi chuyện nghiêm trọng hơn chúng ta tưởng tượng.,4 tháng trước,Apps/Games
"Microsoft tung bản cập nhật sửa lỗi VPN trên Windows 10 và 11, nhưng mang đến một lỗi mới, có đáng để đánh đổi?",https://genk.vn/microsoft-tung-ban-cap-nhat-sua-loi-vpn-tren-windows-10-va-11-nhung-mang-den-mot-loi-moi-co-dang-de-danh-doi-20240518084511552.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/18/photo-1715996609347-17159966095011028961357-0-83-1054-1769-crop-17159966709301289630541.jpg,"Một bản cập nhật gần đây của Microsoft đã ảnh hưởng đến ứng dụng VPN của người dùng Windows 10 và 11. Các báo cáo bắt đầu xuất hiện vào khoảng đầu tháng 5 và kể từ đó, Microsoft đã rất nỗ lực trong việc giải quyết vấn đề này.",4 tháng trước,Apps/Games
GTA 6 chính thức ấn định ngày ra mắt,https://genk.vn/dich-than-asus-viet-nam-de-lo-laptop-snapdragon-x-elite-chua-ra-mat-cau-hinh-cuc-khung-muc-gia-gay-soc-20240517090457547.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/17/maxresdefault-2-17159428256711874635944-0-44-720-1196-crop-17159428336591254023539.jpg,Một trong những tựa game được game thủ mong chờ nhất hiện nay.,4 tháng trước,Apps/Games
"Rò rỉ thông tin và hình ảnh về Deadlock, dự án game tiếp theo của Valve",https://genk.vn/ro-ri-thong-tin-va-hinh-anh-ve-deadlock-du-an-game-tiep-theo-cua-valve-20240517161724884.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/17/w3ag6pu-1715936310042500680813-0-0-897-1435-crop-17159373445131611332466.jpeg,"Trên X, người dùng đang chia sẻ cho nhau những hình ảnh được cho là dự án game mới của Valve.",4 tháng trước,Apps/Games
Rockstar Games ấn định khoảng thời gian ra mắt GTA VI,https://genk.vn/rockstar-games-an-dinh-khoang-thoi-gian-ra-mat-gta-vi-20240517104826392.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/17/gta6artwork-1715917376092-1715917376744706105429-28-0-1278-2000-crop-17159174740321749262431.jpg,"Bên cạnh đó, GTA V cũng ghi dấu ấn với doanh số kỷ lục, đạt mốc 200 triệu bản.",4 tháng trước,Apps/Games
"App Store ""lập công"" lớn khi chặn hơn 7 tỷ USD giao dịch gian lận",https://genk.vn/app-store-lap-cong-lon-khi-chan-hon-7-ty-usd-giao-dich-gian-lan-20240515212655399.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/15/app-store-da-ngan-chan-cac-hoat-dong-giao-dich-gian-lan-tiem-an-voi-so-tien-hon-7-ty-do-apple-vn-17157831411131519447820-0-32-360-608-crop-1715783146976305054445.gif,"Trong vòng 4 năm, kho ứng dụng App Store của Apple đã ngăn chặn các hoạt động giao dịch gian lận tiềm ẩn với tổng giá trị hơn 7 tỷ USD.",4 tháng trước,Apps/Games
Windows 11 hiện đại của Microsoft vẫn giữ lại 5 tính năng đã có từ Windows 95 gần 30 năm trước này đây,https://genk.vn/windows-11-hien-dai-cua-microsoft-van-giu-lai-5-tinh-nang-da-co-tu-windows-95-gan-30-nam-truoc-nay-day-20240515173736078.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/15/photo-1715769160323-17157691604961171665708-77-0-1252-1880-crop-1715769425048579707931.jpg,"Ngay cả vào năm 2024, bạn vẫn có thể tìm thấy những thứ từ thời Windows 95 (và cũ hơn) trong Windows 11.",4 tháng trước,Apps/Games
"Được Microsoft đầu tư 10 tỷ USD nhưng OpenAI lại làm ứng dụng ChatGPT cho Mac trước, bỏ mặc người dùng Windows: Sếp OpenAI tiết lộ lý do",https://genk.vn/duoc-microsoft-dau-tu-10-ty-usd-nhung-openai-lai-lam-ung-dung-chatgpt-cho-mac-truoc-bo-mac-nguoi-dung-windows-sep-openai-tiet-lo-ly-do-20240514183842905.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/14/655c2d0d4ca513d8242ca8f0-1715686641683151877023-0-0-438-700-crop-17156866497071486600076.jpg,"Dự kiến phải đến cuối năm nay, ChatGPT mới có mặt trên Windows.",4 tháng trước,Apps/Games
"ChatGPT có ứng dụng cho macOS, nhưng không dùng được",https://genk.vn/chatgpt-co-ung-dung-cho-macos-nguoi-dung-windows-cuoi-nam-moi-duoc-trai-nghiem-20240514123903472.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/5/14/chatgptdesktopapp-1715664986489-17156649870241721672186-0-80-1123-1877-crop-1715665011987540153674.png,"Tuy cho phép tải về ứng dụng ChatGPT cho macOS, người dùng hiện vẫn chưa thể sử dụng được ngay mà sẽ phải chờ một thời gian ngắn nữa.",4 tháng trước,Apps/Games
